name,randomizer_level
Abra,84
Aerodactyl,75
Alakazam,68
Arbok,78
Arcanine,75
Articuno,70
Beedrill,81
Bellsprout,88
Blastoise,75
Bulbasaur,89
Butterfree,77
Caterpie,99
Chansey,68
Charizard,74
Charmander,90
Charmeleon,81
Clefable,74
Clefairy,88
Cloyster,70
Cubone,89
Dewgong,74
Diglett,86
Ditto,100
Dodrio,73
Doduo,87
Dragonair,80
Dragonite,74
Dratini,89
Drowzee,84
Dugtrio,73
Eevee,88
Ekans,90
Electabuzz,74
Electrode,76
Exeggcute,84
Exeggutor,68
Farfetch'd,78
Fearow,75
Flareon,76
Gastly,83
Gengar,68
Geodude,88
Gloom,82
Golbat,78
Goldeen,88
Golduck,75
Golem,71
Graveler,80
Grimer,90
Growlithe,89
Gyarados,74
Haunter,74
Hitmonchan,80
Hitmonlee,78
Horsea,88
Hypno,72
Ivysaur,80
Jigglypuff,89
Jolteon,69
Jynx,68
Kabuto,88
Kabutops,75
Kadabra,74
Kakuna,99
Kangaskhan,73
Kingler,76
Koffing,90
Krabby,89
Lapras,69
Lickitung,78
Machamp,76
Machoke,81
Machop,89
Magikarp,99
Magmar,76
Magnemite,88
Magneton,76
Mankey,89
Marowak,79
Meowth,85
Metapod,99
Mew,64
Mewtwo,60
Moltres,73
Mr. Mime,75
Muk,76
Nidoking,74
Nidoqueen,74
Nidoran F,90
Nidoran M,90
Nidorina,82
Nidorino,82
Ninetales,74
Oddish,90
Omanyte,87
Omastar,74
Onix,80
Paras,90
Parasect,77
Persian,73
Pidgeot,76
Pidgeotto,85
Pidgey,93
Pikachu,87
Pinsir,75
Poliwag,86
Poliwhirl,79
Poliwrath,74
Ponyta,84
Porygon,76
Primeape,76
Psyduck,89
Raichu,74
Rapidash,75
Raticate,75
Rattata,89
Rhydon,68
Rhyhorn,84
Sandshrew,88
Sandslash,76
Scyther,75
Seadra,77
Seaking,78
Seel,88
Shellder,90
Slowbro,68
Slowpoke,84
Snorlax,69
Spearow,89
Squirtle,90
Starmie,68
Staryu,84
Tangela,74
Tauros,68
Tentacool,86
Tentacruel,73
Vaporeon,74
Venomoth,74
Venonat,88
Venusaur,74
Victreebel,74
Vileplume,76
Voltorb,88
Vulpix,88
Wartortle,82
Weedle,99
Weepinbell,80
Weezing,76
Wigglytuff,76
Zapdos,68
Zubat,100
